1other	solo_focus,other_with_female,knight,horror_(theme),multiple_boys,astronaut,size_difference,e.g.o_(project_moon),mother_and_child,science_fiction,eldritch_abomination,6+boys,1boy,bangboo_(zenless_zone_zero),3girls,surreal,death,humanization,everyone,6+girls,interspecies,2boys,personification,guro,mega_pokemon,oversized_animal,furry_with_non-furry,3boys,4boys,animal_focus,shiny_pokemon,4girls,dual_persona,anniversary,multiple_girls,winter,5boys,kitsune,animification,male_focus,5girls,nun,witch,brother_and_sister,halloween,virtual_youtuber,enmaided,crossdressing
magical_girl	multiple_girls,sailor_senshi,inner_senshi,1girl,2girls,solo,5girls,star_guardian_(league_of_legends),in-franchise_crossover,witch_(madoka_magica),magical_boy,dual_persona,henshin,6+girls,dark_persona,self_cosplay,female_pervert,corruption,pervert,yuri,transformation,everyone,3girls,4girls,multiple_persona,look-alike,time_paradox,anniversary,witch,crossdressing,lolita_fashion,personification,femdom,6+boys
couple	hetero,1boy,yuri,yaoi,2girls,2boys,bara,multiple_girls,multiple_boys,husband_and_wife,male_focus,wedding,wife_and_wife,bride,groom,size_difference,furry_with_furry,family,interspecies,interracial,incest,husband_and_husband,age_difference,muscular_uke,alternate_universe,furry_with_non-furry,twincest,father_and_son,onee-loli,father_and_daughter,mother_and_daughter,mother_and_son,brother_and_sister,valentine,winter,alternate_form,tsundere,siblings,crossdressing,military,animification,femdom,twins,1girl,6+boys,christmas,3boys,sisters,office_lady,4boys,borrowed_character,dual_persona,science_fiction
3boys	multiple_boys,hetero,male_focus,solo_focus,multiple_girls,yaoi,mmm_threesome,3girls,interracial,brothers,bara,father_and_son,4girls,boy_sandwich,siblings,crossdressing,age_difference,6+girls,everyone,family,brother_and_sister,5girls,netorare,interspecies,multiple_persona,mother_and_son,father_and_daughter,onee-shota,dual_persona,super_saiyan,2girls,alternate_universe,size_difference,humiliation,anniversary,time_paradox,soldier,multiple_others,cheating_(relationship),animification,husband_and_wife,knight,clone,prostitution,slave,death,furry_with_non-furry,science_fiction,1other,people,twins,2others,ninja,mother_and_daughter,military,police,nun,incest,christmas,couple,office_lady,halloween,sisters,borrowed_character,personification,enmaided
5girls	multiple_girls,ho-kago_tea_time,holomyth,quintuplets,multiple_boys,magical_girl,sisters,everyone,siblings,harem,multiple_persona,6+boys,military,hololive_fantasy,holox,holocouncil,5boys,inner_senshi,virtual_youtuber,twins,3boys,clone,team_9_(touhou),4boys,maid,game_development_department_(blue_archive),sailor_senshi,anniversary,nun,yuri,nontraditional_miko,female_pervert,pervert,mother_and_daughter,in-franchise_crossover,waitress,christmas,halloween,2boys,idol,new_year,miko,jiangshi,dual_persona,winter,lolita_fashion,futa_with_female,brother_and_sister,gothic_lolita,summer,multiple_others,size_difference,witch,age_difference,personification,kitsune,enmaided,nurse,valentine,femdom,cheerleader,1other,crossdressing
yaoi	multiple_boys,2boys,male_focus,bara,couple,crossdressing,mmm_threesome,3boys,solo_focus,onii-shota,size_difference,interracial,penis_size_difference,interspecies,josou_seme,age_difference,4boys,furry_with_non-furry,muscular_uke,furry_with_furry,husband_and_husband,boy_sandwich,selfcest,male_playboy_bunny,kodomo_doushi,teacher_and_student,brothers,6+boys,incest,5boys,tentacles_on_male,father_and_son,salaryman,implied_yaoi,male_maid,hyur,dual_persona,pokephilia,clone,animification,borrowed_character,christmas,enmaided,siblings
christmas	1girl,solo,multiple_girls,winter,2girls,3girls,6+girls,bara,5girls,4girls,siblings,sisters,multiple_boys,virtual_youtuber,twins,mother_and_daughter,2boys,couple,3boys,brother_and_sister,4boys,yuri,yaoi,new_year,crossdressing,1boy
bara	male_focus,yaoi,multiple_boys,2boys,1boy,couple,size_difference,interspecies,3boys,interracial,mmm_threesome,muscular_uke,salaryman,tentacles_on_male,furry_with_non-furry,implied_yaoi,4boys,furry_with_furry,solo_focus,male_playboy_bunny,lifeguard,hyur,boy_sandwich,onii-shota,6+boys,solo,policeman,age_difference,5boys,penis_size_difference,teacher_and_student,father_and_son,crossdressing,chinese_zodiac,christmas,humanization,police,incest,summer,borrowed_character,halloween,new_year,valentine,personification
science_fiction	no_humans,evangelion_(mecha),mecha_musume,military,decepticon,u.n._spacy,fusion,titan_(titanfall),animification,soldier,pilot,multiple_boys,spartan_(halo),war,scientist,astronaut,size_difference,multiple_others,male_focus,1other,6+boys,police,humanization,transformation,2boys,2others,alternate_universe,3boys,personification,solo,1boy,5boys,4boys,dual_persona,6+girls,couple
age_difference	onee-shota,hetero,1boy,onee-loli,size_difference,incest,multiple_girls,onii-shota,yuri,multiple_boys,2girls,2boys,femdom,mother_and_son,siblings,mother_and_daughter,yaoi,solo_focus,brother_and_sister,futa_with_female,interracial,teacher_and_student,penis_size_difference,shotadom,3boys,lolidom,time_paradox,sisters,aunt_and_nephew,futa_on_male,toddlercon,father_and_daughter,3girls,couple,netorare,4boys,harem,teacher,1girl,bara,cheating_(relationship),furry_with_furry,fff_threesome,pervert,prostitution,female_pervert,interspecies,5boys,family,father_and_son,male_focus,everyone,6+girls,pokephilia,dual_persona,6+boys,nun,crossdressing,4girls,borrowed_character,5girls,twins,military,maid
dual_persona	multiple_girls,2girls,selfcest,time_paradox,multiple_boys,2boys,dark_persona,clone,magical_girl,6+girls,male_focus,3girls,yuri,6+boys,everyone,3boys,2others,angel_and_devil,multiple_others,4girls,super_saiyan,multiple_persona,transformation,yaoi,humanization,4boys,alternate_form,corruption,anniversary,mother_and_daughter,personification,age_difference,size_difference,animification,1boy,crossdressing,brother_and_sister,siblings,1other,futa_with_female,5boys,5girls,lolita_fashion,gothic_lolita,military,twins,virtual_youtuber,enmaided,nun,maid,science_fiction,couple,sisters
halloween	witch,mummy,sheet_ghost,multiple_girls,1girl,solo,jiangshi,2girls,3girls,nurse,4girls,6+girls,nun,5girls,siblings,inkling,multiple_boys,sisters,virtual_youtuber,lolita_fashion,gothic_lolita,2boys,twins,crossdressing,bara,3boys,1other
personification	creature_and_personification,mecha_musume,1girl,military,solo,humanization,shiny_pokemon,animification,destroyer,6+girls,multiple_girls,mega_pokemon,interspecies,slime_girl,furry_with_non-furry,borrowed_character,1other,size_difference,dual_persona,male_focus,1boy,science_fiction,3girls,lolita_fashion,2girls,4girls,5girls,magical_girl,bara,multiple_boys,3boys,2boys
enmaided	maid,crossdressing,unconventional_maid,solo,male_maid,1girl,multiple_girls,wa_maid,waitress,butler,victorian_maid,2girls,virtual_youtuber,male_focus,3girls,4girls,valentine,sisters,siblings,6+girls,5girls,2boys,dual_persona,twins,multiple_boys,yaoi,1other,3boys
crossdressing	male_focus,1boy,multiple_boys,2boys,male_maid,yaoi,maid,male_playboy_bunny,enmaided,josou_seme,3boys,butler,female_butler,brother_and_sister,4boys,lolita_fashion,siblings,6+boys,penis_size_difference,gothic_lolita,femdom,twins,bara,5boys,cheerleader,bride,brothers,nun,nurse,waitress,dual_persona,solo_focus,age_difference,everyone,couple,incest,interracial,size_difference,6+girls,halloween,magical_girl,4girls,christmas,5girls,1other
lolita_fashion	gothic_lolita,sweet_lolita,goth_fashion,1girl,solo,multiple_girls,virtual_youtuber,crossdressing,6+girls,twins,2girls,sisters,siblings,everyone,maid,dark_persona,halloween,dual_persona,5girls,witch,3girls,personification,4girls,magical_girl
twins	siblings,sisters,multiple_girls,2girls,brother_and_sister,twincest,incest,game_development_department_(blue_archive),brothers,maid,1boy,yuri,3girls,6+girls,virtual_youtuber,4girls,multiple_boys,5girls,everyone,2boys,train_conductor,mother_and_son,mother_and_daughter,kodomo_doushi,lolita_fashion,crossdressing,family,6+boys,hetero,anniversary,3boys,idol,femdom,gothic_lolita,couple,christmas,halloween,dual_persona,age_difference,enmaided
nun	buddhist_nun,1girl,multiple_girls,priest,6+girls,solo,virtual_youtuber,1boy,5girls,4girls,hetero,3girls,borrowed_character,multiple_boys,solo_focus,crossdressing,halloween,everyone,age_difference,onee-shota,6+boys,2girls,4boys,2boys,3boys,dual_persona,1other,sisters,male_focus,siblings
nontraditional_miko	multiple_girls,6+girls,2girls,military,4girls,3girls,solo,miko,1girl,5girls,yuri,kitsune,virtual_youtuber,new_year,valentine
borrowed_character	1girl,solo,hetero,solo_focus,1boy,interracial,nun,interspecies,personification,oppai_loli,futa_with_female,2girls,femdom,yuri,multiple_girls,age_difference,multiple_boys,yaoi,maid,bara,2boys,couple,3boys,6+girls
